GNN Probability,GT,P1,P2,Run,Idx,Acc,F1
0.49429435,0,3936,3930,0,3931,0.363636364,0.533333333
0.4970365,0,6634,3930,0,3931,0.363636364,0.533333333
0.5001419,0,10406,10409,0,3931,0.363636364,0.533333333
0.50042987,0,10409,3927,0,3931,0.363636364,0.533333333
0.50559443,0,10409,10406,0,3931,0.363636364,0.533333333
0.4986606,0,3097,3102,0,4349,0.368421053,0.538461538
0.50106746,0,3102,3097,0,4349,0.368421053,0.538461538
0.49647263,0,3102,4345,0,4349,0.368421053,0.538461538
0.49917728,0,4345,3102,0,4349,0.368421053,0.538461538
0.50177324,1,4345,4346,0,4349,0.368421053,0.538461538
0.49593782,1,4345,4347,0,4349,0.368421053,0.538461538
0.4975391,0,4345,4348,0,4349,0.368421053,0.538461538
0.4998104,1,4345,4349,0,4349,0.368421053,0.538461538
0.50027144,1,4346,4345,0,4349,0.368421053,0.538461538
0.5013895,1,4346,4350,0,4349,0.368421053,0.538461538
0.50102854,0,4346,4351,0,4349,0.368421053,0.538461538
0.5028676,0,4346,9628,0,4349,0.368421053,0.538461538
0.49375832,1,4347,4345,0,4349,0.368421053,0.538461538
0.5064465,1,4347,4350,0,4349,0.368421053,0.538461538
0.49353132,1,4347,4352,0,4349,0.368421053,0.538461538
0.49426183,0,4347,4356,0,4349,0.368421053,0.538461538
0.50033146,0,4348,4345,0,4349,0.368421053,0.538461538
0.49962863,1,4349,4345,0,4349,0.368421053,0.538461538
0.50143504,1,4350,4346,0,4349,0.368421053,0.538461538
0.5010489,1,4350,4347,0,4349,0.368421053,0.538461538
0.50325936,1,4350,4352,0,4349,0.368421053,0.538461538
0.49973235,0,4351,4346,0,4349,0.368421053,0.538461538
0.4942277,1,4352,4347,0,4349,0.368421053,0.538461538
0.4947559,1,4352,4350,0,4349,0.368421053,0.538461538
0.49708548,0,4356,4347,0,4349,0.368421053,0.538461538
0.5029186,0,9628,4346,0,4349,0.368421053,0.538461538
0.49801284,1,6039,6040,0,6051,0.318181818,0.482758621
0.49640387,1,6039,6041,0,6051,0.318181818,0.482758621
0.5023425,1,6040,6039,0,6051,0.318181818,0.482758621
0.49876317,1,6040,6044,0,6051,0.318181818,0.482758621
0.5032624,1,6041,6039,0,6051,0.318181818,0.482758621
0.5029867,1,6041,6044,0,6051,0.318181818,0.482758621
0.49317148,1,6041,6046,0,6051,0.318181818,0.482758621
0.5022788,0,6041,6047,0,6051,0.318181818,0.482758621
0.50021267,0,6041,7299,0,6051,0.318181818,0.482758621
0.50305456,1,6044,6040,0,6051,0.318181818,0.482758621
0.4983943,1,6044,6041,0,6051,0.318181818,0.482758621
0.4962034,1,6044,6046,0,6051,0.318181818,0.482758621
0.50440025,0,6044,6048,0,6051,0.318181818,0.482758621
0.49822736,0,6044,6049,0,6051,0.318181818,0.482758621
0.5046266,0,6044,6050,0,6051,0.318181818,0.482758621
0.496978,0,6044,7688,0,6051,0.318181818,0.482758621
0.5012492,1,6046,6041,0,6051,0.318181818,0.482758621
0.50296706,1,6046,6044,0,6051,0.318181818,0.482758621
0.49724826,1,6046,6051,0,6051,0.318181818,0.482758621
0.49951088,0,6047,6041,0,6051,0.318181818,0.482758621
0.49910325,0,6048,6044,0,6051,0.318181818,0.482758621
0.50205684,0,6049,6044,0,6051,0.318181818,0.482758621
0.5036317,0,6050,6044,0,6051,0.318181818,0.482758621
0.5013998,1,6051,6046,0,6051,0.318181818,0.482758621
0.5021058,0,7299,6041,0,6051,0.318181818,0.482758621
0.5031982,0,7688,6044,0,6051,0.318181818,0.482758621
0.49818072,1,1368,1369,0,6122,0.297297297,0.458333333
0.504869,1,1368,1370,0,6122,0.297297297,0.458333333
0.49416786,1,1369,1368,0,6122,0.297297297,0.458333333
0.49898854,1,1369,1373,0,6122,0.297297297,0.458333333
0.49952897,1,1370,1368,0,6122,0.297297297,0.458333333
0.5025474,1,1370,1373,0,6122,0.297297297,0.458333333
0.500595,1,1370,1375,0,6122,0.297297297,0.458333333
0.4970684,0,1370,1376,0,6122,0.297297297,0.458333333
0.5052255,0,1370,11854,0,6122,0.297297297,0.458333333
0.49986616,1,1373,1369,0,6122,0.297297297,0.458333333
0.49609363,1,1373,1370,0,6122,0.297297297,0.458333333
0.4968005,1,1373,1375,0,6122,0.297297297,0.458333333
0.49794567,0,1373,12403,0,6122,0.297297297,0.458333333
0.5003634,1,1375,1370,0,6122,0.297297297,0.458333333
0.49538553,1,1375,1373,0,6122,0.297297297,0.458333333
0.49874166,0,1375,1377,0,6122,0.297297297,0.458333333
0.49687773,1,1375,6122,0,6122,0.297297297,0.458333333
0.493799,0,1376,1370,0,6122,0.297297297,0.458333333
0.49679005,0,1377,1375,0,6122,0.297297297,0.458333333
0.50413936,0,1377,4798,0,6122,0.297297297,0.458333333
0.50319743,0,3705,6123,0,6122,0.297297297,0.458333333
0.50009114,0,4798,1377,0,6122,0.297297297,0.458333333
0.49950957,1,6116,6117,0,6122,0.297297297,0.458333333
0.5052404,1,6116,6118,0,6122,0.297297297,0.458333333
0.4956769,0,6116,6119,0,6122,0.297297297,0.458333333
0.49471638,0,6116,6120,0,6122,0.297297297,0.458333333
0.4994677,0,6116,8663,0,6122,0.297297297,0.458333333
0.5028532,1,6117,6116,0,6122,0.297297297,0.458333333
0.49733162,1,6117,6121,0,6122,0.297297297,0.458333333
0.50149417,1,6117,6122,0,6122,0.297297297,0.458333333
0.4980824,0,6117,6123,0,6122,0.297297297,0.458333333
0.49987522,1,6118,6116,0,6122,0.297297297,0.458333333
0.50525993,1,6118,6121,0,6122,0.297297297,0.458333333
0.5001576,1,6118,6124,0,6122,0.297297297,0.458333333
0.49761933,0,6119,6116,0,6122,0.297297297,0.458333333
0.4979989,0,6120,6116,0,6122,0.297297297,0.458333333
0.50188565,1,6121,6117,0,6122,0.297297297,0.458333333
0.49658138,1,6121,6118,0,6122,0.297297297,0.458333333
0.49698564,1,6121,6124,0,6122,0.297297297,0.458333333
0.505287,0,6121,6127,0,6122,0.297297297,0.458333333
0.4963637,0,6121,9638,0,6122,0.297297297,0.458333333
0.5023824,1,6122,1375,0,6122,0.297297297,0.458333333
0.49794248,1,6122,6117,0,6122,0.297297297,0.458333333
0.5056434,0,6123,3705,0,6122,0.297297297,0.458333333
0.49773118,0,6123,6117,0,6122,0.297297297,0.458333333
0.49247602,1,6124,6118,0,6122,0.297297297,0.458333333
0.4956663,1,6124,6121,0,6122,0.297297297,0.458333333
0.50332624,0,6127,6121,0,6122,0.297297297,0.458333333
0.501788,0,8663,6116,0,6122,0.297297297,0.458333333
0.50011635,0,9638,6121,0,6122,0.297297297,0.458333333
0.49359316,0,11854,1370,0,6122,0.297297297,0.458333333
0.49670005,0,12403,1373,0,6122,0.297297297,0.458333333
0.5015726,0,1049,6228,0,6242,0.421052632,0.592592593
0.50178856,0,4914,6241,0,6242,0.421052632,0.592592593
0.4998639,0,5848,6229,0,6242,0.421052632,0.592592593
0.5000888,1,6227,6228,0,6242,0.421052632,0.592592593
0.4984368,1,6227,6229,0,6242,0.421052632,0.592592593
0.49697605,0,6228,1049,0,6242,0.421052632,0.592592593
0.5017296,1,6228,6227,0,6242,0.421052632,0.592592593
0.50283676,1,6228,6239,0,6242,0.421052632,0.592592593
0.49940717,0,6228,6240,0,6242,0.421052632,0.592592593
0.5007112,0,6229,5848,0,6242,0.421052632,0.592592593
0.4926312,1,6229,6227,0,6242,0.421052632,0.592592593
0.500079,1,6229,6239,0,6242,0.421052632,0.592592593
0.49843884,1,6229,6241,0,6242,0.421052632,0.592592593
0.5005028,1,6239,6228,0,6242,0.421052632,0.592592593
0.501758,1,6239,6229,0,6242,0.421052632,0.592592593
0.4985139,1,6239,6241,0,6242,0.421052632,0.592592593
0.49740463,1,6239,6242,0,6242,0.421052632,0.592592593
0.5036299,0,6240,6228,0,6242,0.421052632,0.592592593
0.5005542,0,6241,4914,0,6242,0.421052632,0.592592593
0.49736643,1,6241,6229,0,6242,0.421052632,0.592592593
0.5023445,1,6241,6239,0,6242,0.421052632,0.592592593
0.50546175,1,6242,6239,0,6242,0.421052632,0.592592593
0.5005777,1,6930,6931,0,6933,0.294117647,0.454545455
0.496136,1,6930,6932,0,6933,0.294117647,0.454545455
0.50295615,1,6930,6933,0,6933,0.294117647,0.454545455
0.4961732,1,6931,6930,0,6933,0.294117647,0.454545455
0.50109416,1,6931,6934,0,6933,0.294117647,0.454545455
0.5016786,0,6931,6935,0,6933,0.294117647,0.454545455
0.5008523,0,6931,6936,0,6933,0.294117647,0.454545455
0.49839678,0,6931,9301,0,6933,0.294117647,0.454545455
0.49827754,1,6932,6930,0,6933,0.294117647,0.454545455
0.49931654,1,6932,6934,0,6933,0.294117647,0.454545455
0.49446532,1,6932,6937,0,6933,0.294117647,0.454545455
0.5046398,0,6932,11083,0,6933,0.294117647,0.454545455
0.49422947,1,6933,6930,0,6933,0.294117647,0.454545455
0.49936363,1,6934,6931,0,6933,0.294117647,0.454545455
0.500114,1,6934,6932,0,6933,0.294117647,0.454545455
0.49843624,1,6934,6937,0,6933,0.294117647,0.454545455
0.4990068,0,6935,6931,0,6933,0.294117647,0.454545455
0.49570057,0,6936,6931,0,6933,0.294117647,0.454545455
0.5045938,1,6937,6932,0,6933,0.294117647,0.454545455
0.4972221,1,6937,6934,0,6933,0.294117647,0.454545455
0.49644288,0,9301,6931,0,6933,0.294117647,0.454545455
0.49828488,0,11083,6932,0,6933,0.294117647,0.454545455
0.5069061,1,7833,7834,0,7846,0.368421053,0.538461538
0.49709845,1,7833,7835,0,7846,0.368421053,0.538461538
0.4958826,0,7833,7836,0,7846,0.368421053,0.538461538
0.5011583,1,7834,7833,0,7846,0.368421053,0.538461538
0.49543598,1,7834,7837,0,7846,0.368421053,0.538461538
0.49729142,1,7835,7833,0,7846,0.368421053,0.538461538
0.5024282,1,7835,7837,0,7846,0.368421053,0.538461538
0.496394,1,7835,7845,0,7846,0.368421053,0.538461538
0.49524918,1,7835,7846,0,7846,0.368421053,0.538461538
0.5040811,0,7835,11821,0,7846,0.368421053,0.538461538
0.49926877,0,7836,7833,0,7846,0.368421053,0.538461538
0.49829507,1,7837,7834,0,7846,0.368421053,0.538461538
0.5015697,1,7837,7835,0,7846,0.368421053,0.538461538
0.5003433,1,7837,7845,0,7846,0.368421053,0.538461538
0.5042264,0,7837,7847,0,7846,0.368421053,0.538461538
0.50351477,1,7845,7835,0,7846,0.368421053,0.538461538
0.49720186,1,7845,7837,0,7846,0.368421053,0.538461538
0.5004737,1,7846,7835,0,7846,0.368421053,0.538461538
0.49676076,0,7847,7837,0,7846,0.368421053,0.538461538
0.5016274,0,11821,7835,0,7846,0.368421053,0.538461538
0.5024314,0,11821,11822,0,7846,0.368421053,0.538461538
0.5047352,0,11821,11823,0,7846,0.368421053,0.538461538
0.49839455,0,11821,11824,0,7846,0.368421053,0.538461538
0.4988687,0,11822,11821,0,7846,0.368421053,0.538461538
0.49966484,0,11823,11821,0,7846,0.368421053,0.538461538
0.49651748,0,11824,11821,0,7846,0.368421053,0.538461538
0.5009155,0,2284,8632,0,8633,0.227272727,0.37037037
0.5035347,0,4207,8626,0,8633,0.227272727,0.37037037
0.5038337,0,7278,8625,0,8633,0.227272727,0.37037037
0.49772078,1,8624,8625,0,8633,0.227272727,0.37037037
0.50008553,1,8624,8626,0,8633,0.227272727,0.37037037
0.5024744,0,8625,7278,0,8633,0.227272727,0.37037037
0.49914345,1,8625,8624,0,8633,0.227272727,0.37037037
0.50374204,1,8625,8630,0,8633,0.227272727,0.37037037
0.5006523,0,8625,10417,0,8633,0.227272727,0.37037037
0.5009019,0,8626,4207,0,8633,0.227272727,0.37037037
0.4991889,1,8626,8624,0,8633,0.227272727,0.37037037
0.49960595,1,8626,8630,0,8633,0.227272727,0.37037037
0.4993108,1,8626,8631,0,8633,0.227272727,0.37037037
0.502066,1,8630,8625,0,8633,0.227272727,0.37037037
0.49919584,1,8630,8626,0,8633,0.227272727,0.37037037
0.497726,1,8630,8631,0,8633,0.227272727,0.37037037
0.49787322,0,8630,8632,0,8633,0.227272727,0.37037037
0.4963181,1,8630,8633,0,8633,0.227272727,0.37037037
0.50053525,1,8631,8626,0,8633,0.227272727,0.37037037
0.50402415,1,8631,8630,0,8633,0.227272727,0.37037037
0.5005682,0,8632,2284,0,8633,0.227272727,0.37037037
0.5024242,0,8632,8630,0,8633,0.227272727,0.37037037
0.4988289,1,8633,8630,0,8633,0.227272727,0.37037037
0.4978653,0,10417,8625,0,8633,0.227272727,0.37037037
0.5032167,0,883,8797,0,8798,0.25,0.4
0.50089085,0,4688,8795,0,8798,0.25,0.4
0.50227064,1,8794,8795,0,8798,0.25,0.4
0.5022622,1,8794,8796,0,8798,0.25,0.4
0.4947456,0,8794,8797,0,8798,0.25,0.4
0.5002917,1,8794,8798,0,8798,0.25,0.4
0.49160597,0,8795,4688,0,8798,0.25,0.4
0.49768972,1,8795,8794,0,8798,0.25,0.4
0.49942714,1,8795,8799,0,8798,0.25,0.4
0.4988556,0,8795,8800,0,8798,0.25,0.4
0.4968372,1,8796,8794,0,8798,0.25,0.4
0.49948484,1,8796,8799,0,8798,0.25,0.4
0.494263,1,8796,8801,0,8798,0.25,0.4
0.5010741,0,8796,8802,0,8798,0.25,0.4
0.5071814,0,8797,883,0,8798,0.25,0.4
0.49848017,0,8797,8794,0,8798,0.25,0.4
0.4949272,1,8798,8794,0,8798,0.25,0.4
0.4950955,1,8799,8795,0,8798,0.25,0.4
0.5011453,1,8799,8796,0,8798,0.25,0.4
0.49361768,1,8799,8801,0,8798,0.25,0.4
0.50264657,0,8800,8795,0,8798,0.25,0.4
0.49230984,1,8801,8796,0,8798,0.25,0.4
0.5015815,1,8801,8799,0,8798,0.25,0.4
0.50352794,0,8802,8796,0,8798,0.25,0.4
0.4991819,0,2542,8956,0,8954,0.15,0.260869565
0.4962796,0,6937,8955,0,8954,0.15,0.260869565
0.5011474,1,8951,8952,0,8954,0.15,0.260869565
0.49467316,1,8951,8953,0,8954,0.15,0.260869565
0.5018076,1,8951,8954,0,8954,0.15,0.260869565
0.502738,0,8951,8955,0,8954,0.15,0.260869565
0.49646276,0,8951,8956,0,8954,0.15,0.260869565
0.49720618,1,8952,8951,0,8954,0.15,0.260869565
0.49588987,1,8952,8957,0,8954,0.15,0.260869565
0.49856493,0,8952,8958,0,8954,0.15,0.260869565
0.49993515,1,8953,8951,0,8954,0.15,0.260869565
0.49756587,1,8953,8957,0,8954,0.15,0.260869565
0.49918082,1,8953,8959,0,8954,0.15,0.260869565
0.49870345,0,8953,8960,0,8954,0.15,0.260869565
0.49560493,1,8954,8951,0,8954,0.15,0.260869565
0.5019377,0,8955,6937,0,8954,0.15,0.260869565
0.5066139,0,8955,8951,0,8954,0.15,0.260869565
0.49501318,0,8956,2542,0,8954,0.15,0.260869565
0.50274825,0,8956,8951,0,8954,0.15,0.260869565
0.49616957,1,8957,8952,0,8954,0.15,0.260869565
0.504937,1,8957,8953,0,8954,0.15,0.260869565
0.49852473,1,8957,8959,0,8954,0.15,0.260869565
0.5014186,0,8958,8952,0,8954,0.15,0.260869565
0.49958044,1,8959,8953,0,8954,0.15,0.260869565
0.4990691,1,8959,8957,0,8954,0.15,0.260869565
0.5014144,0,8960,8953,0,8954,0.15,0.260869565
0.49245867,0,5424,8968,0,8969,0.3125,0.476190476
0.5001411,1,8965,8966,0,8969,0.3125,0.476190476
0.4948866,1,8965,8967,0,8969,0.3125,0.476190476
0.49848974,1,8966,8965,0,8969,0.3125,0.476190476
0.50021577,1,8966,8968,0,8969,0.3125,0.476190476
0.4971741,1,8966,8969,0,8969,0.3125,0.476190476
0.49879485,1,8967,8965,0,8969,0.3125,0.476190476
0.4922721,1,8967,8968,0,8969,0.3125,0.476190476
0.49924946,1,8967,8970,0,8969,0.3125,0.476190476
0.5026682,0,8968,5424,0,8969,0.3125,0.476190476
0.4978868,1,8968,8966,0,8969,0.3125,0.476190476
0.493027,1,8968,8967,0,8969,0.3125,0.476190476
0.49824014,1,8968,8970,0,8969,0.3125,0.476190476
0.5024187,0,8968,9712,0,8969,0.3125,0.476190476
0.5003498,1,8969,8966,0,8969,0.3125,0.476190476
0.5016375,1,8970,8967,0,8969,0.3125,0.476190476
0.50255924,1,8970,8968,0,8969,0.3125,0.476190476
0.49639043,0,9712,8968,0,8969,0.3125,0.476190476
0.50525594,1,9166,9167,0,9180,0.3125,0.476190476
0.49619952,1,9166,9168,0,9180,0.3125,0.476190476
0.5021434,1,9167,9166,0,9180,0.3125,0.476190476
0.49955228,1,9167,9172,0,9180,0.3125,0.476190476
0.499187,1,9168,9166,0,9180,0.3125,0.476190476
0.4961345,1,9168,9172,0,9180,0.3125,0.476190476
0.49822724,1,9168,9176,0,9180,0.3125,0.476190476
0.49989596,0,9168,9177,0,9180,0.3125,0.476190476
0.49430662,0,9168,9729,0,9180,0.3125,0.476190476
0.49813882,1,9172,9167,0,9180,0.3125,0.476190476
0.50206107,1,9172,9168,0,9180,0.3125,0.476190476
0.49660543,1,9172,9176,0,9180,0.3125,0.476190476
0.49902487,0,9172,9178,0,9180,0.3125,0.476190476
0.5014527,0,9172,9179,0,9180,0.3125,0.476190476
0.50353545,1,9176,9168,0,9180,0.3125,0.476190476
0.49915177,1,9176,9172,0,9180,0.3125,0.476190476
0.5029577,1,9176,9180,0,9180,0.3125,0.476190476
0.4959294,0,9177,9168,0,9180,0.3125,0.476190476
0.5033586,0,9178,9172,0,9180,0.3125,0.476190476
0.49855798,0,9179,9172,0,9180,0.3125,0.476190476
0.49722716,1,9180,9176,0,9180,0.3125,0.476190476
0.49993765,0,9729,9168,0,9180,0.3125,0.476190476
0.4991983,0,2640,9361,0,9363,0.533333333,0.695652174
0.50092477,0,4075,9362,0,9363,0.533333333,0.695652174
0.49804112,1,9360,9361,0,9363,0.533333333,0.695652174
0.4969207,1,9360,9362,0,9363,0.533333333,0.695652174
0.4998209,1,9360,9363,0,9363,0.533333333,0.695652174
0.49997067,0,9361,2640,0,9363,0.533333333,0.695652174
0.50142986,1,9361,9360,0,9363,0.533333333,0.695652174
0.4951664,1,9361,9364,0,9363,0.533333333,0.695652174
0.4946007,0,9362,4075,0,9363,0.533333333,0.695652174
0.50387716,1,9362,9360,0,9363,0.533333333,0.695652174
0.500643,1,9362,9364,0,9363,0.533333333,0.695652174
0.5008638,1,9362,9365,0,9363,0.533333333,0.695652174
0.50553304,1,9363,9360,0,9363,0.533333333,0.695652174
0.5025309,1,9364,9361,0,9363,0.533333333,0.695652174
0.4977535,1,9364,9362,0,9363,0.533333333,0.695652174
0.50011605,1,9364,9365,0,9363,0.533333333,0.695652174
0.49943736,1,9365,9362,0,9363,0.533333333,0.695652174
0.50020236,1,9365,9364,0,9363,0.533333333,0.695652174
0.49757046,0,1971,9382,0,9384,0.5,0.666666667
0.49991015,0,5098,5099,0,9384,0.5,0.666666667
0.500699,0,5098,5100,0,9384,0.5,0.666666667
0.49764302,0,5098,9381,0,9384,0.5,0.666666667
0.4923838,0,5099,5098,0,9384,0.5,0.666666667
0.5001105,0,5100,5098,0,9384,0.5,0.666666667
0.49612355,0,6905,6910,0,9384,0.5,0.666666667
