Beta Probability,GT,P1,P2,Run,Idx,Acc,F1
0.56712073,0,6153,4554,0,4556,0.324324324,0.489795918
0.6304023,0,10786,4553,0,4556,0.324324324,0.489795918
0.5628262,0,12784,4555,0,4556,0.324324324,0.489795918
0.6538316,0,12811,4548,0,4556,0.324324324,0.489795918
0.61729455,0,13266,4548,0,4556,0.324324324,0.489795918
0.59803987,0,565,4776,0,4783,0.7,0.823529412
0.54269016,1,4775,4776,0,4783,0.7,0.823529412
0.54121935,1,4775,4777,0,4783,0.7,0.823529412
0.53378206,0,4776,565,0,4783,0.7,0.823529412
0.5231008,1,4776,4775,0,4783,0.7,0.823529412
0.5759683,1,4776,4780,0,4783,0.7,0.823529412
0.56203777,1,4777,4775,0,4783,0.7,0.823529412
0.611947,1,4777,4780,0,4783,0.7,0.823529412
0.6163107,1,4777,4781,0,4783,0.7,0.823529412
0.569602,0,4777,4782,0,4783,0.7,0.823529412
0.50496405,0,4777,11333,0,4783,0.7,0.823529412
0.5939859,1,4780,4776,0,4783,0.7,0.823529412
0.59221303,1,4780,4777,0,4783,0.7,0.823529412
0.64877135,1,4780,4781,0,4783,0.7,0.823529412
0.6196486,1,4780,4783,0,4783,0.7,0.823529412
0.5087915,1,4781,4777,0,4783,0.7,0.823529412
0.5706594,1,4781,4780,0,4783,0.7,0.823529412
0.6202467,0,4782,4777,0,4783,0.7,0.823529412
0.57320786,1,4783,4780,0,4783,0.7,0.823529412
0.5527574,0,11333,4777,0,4783,0.7,0.823529412
0.5586319,0,2994,6509,0,6511,0.4375,0.608695652
0.50619453,0,5805,6501,0,6511,0.4375,0.608695652
0.51341003,1,6499,6500,0,6511,0.4375,0.608695652
0.57203865,1,6499,6501,0,6511,0.4375,0.608695652
0.59059614,1,6500,6499,0,6511,0.4375,0.608695652
0.62716854,1,6500,6504,0,6511,0.4375,0.608695652
0.5374279,0,6501,5805,0,6511,0.4375,0.608695652
0.5880691,1,6501,6499,0,6511,0.4375,0.608695652
0.61498076,1,6501,6504,0,6511,0.4375,0.608695652
0.5488424,1,6501,6506,0,6511,0.4375,0.608695652
0.52197576,1,6504,6500,0,6511,0.4375,0.608695652
0.5761514,1,6504,6501,0,6511,0.4375,0.608695652
0.5540461,1,6504,6506,0,6511,0.4375,0.608695652
0.58022326,0,6504,6507,0,6511,0.4375,0.608695652
0.50740135,0,6504,6508,0,6511,0.4375,0.608695652
0.61726624,1,6506,6501,0,6511,0.4375,0.608695652
0.6536489,1,6506,6504,0,6511,0.4375,0.608695652
0.58136696,0,6506,6509,0,6511,0.4375,0.608695652
0.6178283,0,6506,6510,0,6511,0.4375,0.608695652
0.5766132,1,6506,6511,0,6511,0.4375,0.608695652
0.616593,0,6507,6504,0,6511,0.4375,0.608695652
0.6356292,0,6508,6504,0,6511,0.4375,0.608695652
0.6228658,0,6509,2994,0,6511,0.4375,0.608695652
0.60531414,0,6509,6506,0,6511,0.4375,0.608695652
0.5465076,0,6510,6506,0,6511,0.4375,0.608695652
0.573616,0,6510,7311,0,6511,0.4375,0.608695652
0.6530207,0,6510,9078,0,6511,0.4375,0.608695652
0.5555934,0,6510,11146,0,6511,0.4375,0.608695652
0.55818546,1,6511,6506,0,6511,0.4375,0.608695652
0.5587543,0,7311,6510,0,6511,0.4375,0.608695652
0.5294336,0,9078,6510,0,6511,0.4375,0.608695652
0.53731394,0,11146,6510,0,6511,0.4375,0.608695652
0.593977,0,3222,6603,0,6601,0.518518518,0.682926829
0.60219395,0,4484,6602,0,6601,0.518518518,0.682926829
0.53252304,1,6597,6598,0,6601,0.518518518,0.682926829
0.53217936,1,6597,6599,0,6601,0.518518518,0.682926829
0.5680761,0,6597,6600,0,6601,0.518518518,0.682926829
0.5947746,1,6597,6601,0,6601,0.518518518,0.682926829
0.56123215,0,6597,6602,0,6601,0.518518518,0.682926829
0.5750339,0,6597,6603,0,6601,0.518518518,0.682926829
0.54895157,1,6598,6597,0,6601,0.518518518,0.682926829
0.53777856,1,6598,6604,0,6601,0.518518518,0.682926829
0.5684855,1,6599,6597,0,6601,0.518518518,0.682926829
0.5586864,1,6599,6604,0,6601,0.518518518,0.682926829
0.58071536,1,6599,6605,0,6601,0.518518518,0.682926829
0.5622652,0,6600,6597,0,6601,0.518518518,0.682926829
0.60145074,0,6600,12229,0,6601,0.518518518,0.682926829
0.5138746,1,6601,6597,0,6601,0.518518518,0.682926829
0.60473865,0,6602,4484,0,6601,0.518518518,0.682926829
0.56297004,0,6602,6597,0,6601,0.518518518,0.682926829
0.5798514,0,6603,3222,0,6601,0.518518518,0.682926829
0.5423399,0,6603,6597,0,6601,0.518518518,0.682926829
0.49076626,0,6603,12111,0,6601,0.518518518,0.682926829
0.5173272,1,6604,6598,0,6601,0.518518518,0.682926829
0.52026033,1,6604,6599,0,6601,0.518518518,0.682926829
0.54932564,1,6604,6605,0,6601,0.518518518,0.682926829
0.5628839,1,6605,6599,0,6601,0.518518518,0.682926829
0.56826645,1,6605,6604,0,6601,0.518518518,0.682926829
0.59389055,0,12111,6603,0,6601,0.518518518,0.682926829
0.5230815,0,12229,6600,0,6601,0.518518518,0.682926829
0.5764029,0,144,7069,0,7067,0.518518518,0.682926829
0.61033595,0,6876,7066,0,7067,0.518518518,0.682926829
0.5631837,1,7064,7065,0,7067,0.518518518,0.682926829
0.65842843,1,7064,7066,0,7067,0.518518518,0.682926829
0.64437664,1,7064,7067,0,7067,0.518518518,0.682926829
0.5695921,0,7064,7068,0,7067,0.518518518,0.682926829
0.61324084,0,7064,7069,0,7067,0.518518518,0.682926829
0.54146826,1,7065,7064,0,7067,0.518518518,0.682926829
0.56975466,1,7065,7070,0,7067,0.518518518,0.682926829
0.5456501,0,7065,7071,0,7067,0.518518518,0.682926829
0.6025873,0,7065,11976,0,7067,0.518518518,0.682926829
0.52248055,0,7066,6876,0,7067,0.518518518,0.682926829
0.51234335,1,7066,7064,0,7067,0.518518518,0.682926829
0.5350027,1,7066,7070,0,7067,0.518518518,0.682926829
0.54951257,1,7066,7072,0,7067,0.518518518,0.682926829
0.43694726,0,7066,7073,0,7067,0.518518518,0.682926829
0.4762219,0,7066,7074,0,7067,0.518518518,0.682926829
0.555719,1,7067,7064,0,7067,0.518518518,0.682926829
0.5611218,0,7068,7064,0,7067,0.518518518,0.682926829
0.5828963,0,7069,144,0,7067,0.518518518,0.682926829
0.55778956,0,7069,7064,0,7067,0.518518518,0.682926829
0.5560697,1,7070,7065,0,7067,0.518518518,0.682926829
0.65186024,1,7070,7066,0,7067,0.518518518,0.682926829
0.6351104,1,7070,7072,0,7067,0.518518518,0.682926829
0.5793971,0,7071,7065,0,7067,0.518518518,0.682926829
0.62989664,1,7072,7066,0,7067,0.518518518,0.682926829
0.5952273,1,7072,7070,0,7067,0.518518518,0.682926829
0.5832426,0,7073,7066,0,7067,0.518518518,0.682926829
0.6212169,0,7074,7066,0,7067,0.518518518,0.682926829
0.45907998,0,11976,7065,0,7067,0.518518518,0.682926829
0.5991394,1,8484,8485,0,8497,0.583333333,0.736842105
0.5514206,1,8484,8486,0,8497,0.583333333,0.736842105
0.6202561,1,8485,8484,0,8497,0.583333333,0.736842105
0.594742,1,8485,8494,0,8497,0.583333333,0.736842105
0.6329271,1,8486,8484,0,8497,0.583333333,0.736842105
0.60944515,1,8486,8494,0,8497,0.583333333,0.736842105
0.57642496,1,8486,8495,0,8497,0.583333333,0.736842105
0.58735675,0,8486,8496,0,8497,0.583333333,0.736842105
0.63531846,0,8486,9422,0,8497,0.583333333,0.736842105
0.5945448,1,8494,8485,0,8497,0.583333333,0.736842105
0.53630215,1,8494,8486,0,8497,0.583333333,0.736842105
0.54467463,1,8494,8495,0,8497,0.583333333,0.736842105
0.5996608,1,8494,8497,0,8497,0.583333333,0.736842105
0.6126393,0,8494,8498,0,8497,0.583333333,0.736842105
0.56139696,1,8495,8486,0,8497,0.583333333,0.736842105
0.598821,1,8495,8494,0,8497,0.583333333,0.736842105
0.62969166,0,8495,8499,0,8497,0.583333333,0.736842105
0.6037417,0,8495,8500,0,8497,0.583333333,0.736842105
0.55998826,0,8496,8486,0,8497,0.583333333,0.736842105
0.5740281,1,8497,8494,0,8497,0.583333333,0.736842105
0.6095497,0,8498,8494,0,8497,0.583333333,0.736842105
0.5547227,0,8499,8495,0,8497,0.583333333,0.736842105
0.5763911,0,8500,8495,0,8497,0.583333333,0.736842105
0.5276335,0,9422,8486,0,8497,0.583333333,0.736842105
0.5898575,0,4048,8656,0,8660,0.541666667,0.702702703
0.6170923,0,5543,5549,0,8660,0.541666667,0.702702703
0.612666,0,5549,5543,0,8660,0.541666667,0.702702703
0.65477854,0,5549,8657,0,8660,0.541666667,0.702702703
0.5483353,0,7621,8659,0,8660,0.541666667,0.702702703
0.5424794,0,8656,4048,0,8660,0.541666667,0.702702703
0.6055109,1,8656,8657,0,8660,0.541666667,0.702702703
0.5301261,1,8656,8658,0,8660,0.541666667,0.702702703
0.5645583,0,8657,5549,0,8660,0.541666667,0.702702703
0.54969573,1,8657,8656,0,8660,0.541666667,0.702702703
0.5269631,1,8657,8659,0,8660,0.541666667,0.702702703
0.5994241,1,8657,8660,0,8660,0.541666667,0.702702703
0.57285225,1,8658,8656,0,8660,0.541666667,0.702702703
0.54694027,1,8658,8659,0,8660,0.541666667,0.702702703
0.5909776,1,8658,8661,0,8660,0.541666667,0.702702703
0.57514346,0,8659,7621,0,8660,0.541666667,0.702702703
0.5926408,1,8659,8657,0,8660,0.541666667,0.702702703
0.5233984,1,8659,8658,0,8660,0.541666667,0.702702703
0.57912225,1,8659,8661,0,8660,0.541666667,0.702702703
0.5542484,0,8659,8663,0,8660,0.541666667,0.702702703
0.47589165,1,8660,8657,0,8660,0.541666667,0.702702703
0.51017725,1,8661,8658,0,8660,0.541666667,0.702702703
0.5293529,1,8661,8659,0,8660,0.541666667,0.702702703
0.53775007,0,8663,8659,0,8660,0.541666667,0.702702703
0.5117708,0,1459,8757,0,8756,0.5,0.666666667
0.5854703,0,1858,1867,0,8756,0.5,0.666666667
0.5891644,0,1867,1858,0,8756,0.5,0.666666667
0.59153736,0,1867,8753,0,8756,0.5,0.666666667
0.587091,0,2778,8755,0,8756,0.5,0.666666667
0.59348226,0,3991,8754,0,8756,0.5,0.666666667
0.57762253,0,8753,1867,0,8756,0.5,0.666666667
0.55611277,1,8753,8754,0,8756,0.5,0.666666667
0.607935,1,8753,8755,0,8756,0.5,0.666666667
0.56316775,1,8753,8756,0,8756,0.5,0.666666667
0.5730482,0,8753,8757,0,8756,0.5,0.666666667
0.63981354,0,8754,3991,0,8756,0.5,0.666666667
0.60956544,1,8754,8753,0,8756,0.5,0.666666667
0.5951704,1,8754,8758,0,8756,0.5,0.666666667
0.5833174,0,8755,2778,0,8756,0.5,0.666666667
0.57905704,1,8755,8753,0,8756,0.5,0.666666667
0.5704046,1,8755,8758,0,8756,0.5,0.666666667
0.571185,1,8755,8759,0,8756,0.5,0.666666667
0.5686336,0,8755,8760,0,8756,0.5,0.666666667
0.5359105,1,8756,8753,0,8756,0.5,0.666666667
0.5665169,0,8757,1459,0,8756,0.5,0.666666667
0.54893017,0,8757,8753,0,8756,0.5,0.666666667
0.53720945,1,8758,8754,0,8756,0.5,0.666666667
0.588893,1,8758,8755,0,8756,0.5,0.666666667
0.55274045,1,8758,8759,0,8756,0.5,0.666666667
0.6163902,1,8759,8755,0,8756,0.5,0.666666667
0.56939036,1,8759,8758,0,8756,0.5,0.666666667
0.578013,0,8760,8755,0,8756,0.5,0.666666667
0.4788376,0,7354,9491,0,9501,0.545454545,0.705882353
0.49193844,0,8014,9491,0,9501,0.545454545,0.705882353
0.56833106,1,9488,9489,0,9501,0.545454545,0.705882353
0.5376378,1,9488,9490,0,9501,0.545454545,0.705882353
0.5190134,1,9489,9488,0,9501,0.545454545,0.705882353
0.46475297,1,9489,9491,0,9501,0.545454545,0.705882353
0.6026066,1,9490,9488,0,9501,0.545454545,0.705882353
0.5435893,1,9490,9491,0,9501,0.545454545,0.705882353
0.6299256,1,9490,9496,0,9501,0.545454545,0.705882353
0.62096757,0,9490,9497,0,9501,0.545454545,0.705882353
0.54695374,0,9491,7354,0,9501,0.545454545,0.705882353
0.5206616,0,9491,8014,0,9501,0.545454545,0.705882353
0.53322023,1,9491,9489,0,9501,0.545454545,0.705882353
0.50357616,1,9491,9490,0,9501,0.545454545,0.705882353
0.55373925,1,9491,9496,0,9501,0.545454545,0.705882353
0.4969413,0,9491,9498,0,9501,0.545454545,0.705882353
0.50481105,1,9496,9490,0,9501,0.545454545,0.705882353
0.46145868,1,9496,9491,0,9501,0.545454545,0.705882353
0.5309393,0,9496,9499,0,9501,0.545454545,0.705882353
0.5133535,0,9496,9500,0,9501,0.545454545,0.705882353
0.6409587,1,9496,9501,0,9501,0.545454545,0.705882353
0.4769209,0,9497,9490,0,9501,0.545454545,0.705882353
0.5194396,0,9498,9491,0,9501,0.545454545,0.705882353
0.5729193,0,9499,9496,0,9501,0.545454545,0.705882353
0.6297406,0,9500,9496,0,9501,0.545454545,0.705882353
0.5697857,1,9501,9496,0,9501,0.545454545,0.705882353
0.60049397,1,10380,10381,0,10390,0.666666667,0.8
0.58741516,1,10380,10382,0,10390,0.666666667,0.8
0.6334388,1,10381,10380,0,10390,0.666666667,0.8
0.6071379,1,10381,10385,0,10390,0.666666667,0.8
0.5996449,1,10382,10380,0,10390,0.666666667,0.8
0.5671691,1,10382,10385,0,10390,0.666666667,0.8
0.5409178,1,10382,10387,0,10390,0.666666667,0.8
0.50810075,0,10382,10388,0,10390,0.666666667,0.8
0.5583852,1,10385,10381,0,10390,0.666666667,0.8
0.53935945,1,10385,10382,0,10390,0.666666667,0.8
0.4982918,1,10385,10387,0,10390,0.666666667,0.8
0.51743865,0,10385,10389,0,10390,0.666666667,0.8
0.5319385,1,10387,10382,0,10390,0.666666667,0.8
0.5257401,1,10387,10385,0,10390,0.666666667,0.8
0.4605569,1,10387,10390,0,10390,0.666666667,0.8
0.56662595,0,10388,10382,0,10390,0.666666667,0.8
0.5801193,0,10389,10385,0,10390,0.666666667,0.8
0.5239595,1,10390,10387,0,10390,0.666666667,0.8
0.44742423,0,3520,10606,0,10607,0.545454545,0.705882353
0.5204551,1,10599,10600,0,10607,0.545454545,0.705882353
0.49566427,1,10599,10601,0,10607,0.545454545,0.705882353
0.6097624,1,10600,10599,0,10607,0.545454545,0.705882353
0.54693264,1,10600,10602,0,10607,0.545454545,0.705882353
0.5810624,1,10601,10599,0,10607,0.545454545,0.705882353
0.5148204,1,10601,10602,0,10607,0.545454545,0.705882353
0.5188203,1,10601,10605,0,10607,0.545454545,0.705882353
0.45246187,0,10601,10606,0,10607,0.545454545,0.705882353
0.58487743,1,10601,10607,0,10607,0.545454545,0.705882353
0.5493369,1,10602,10600,0,10607,0.545454545,0.705882353
0.5311949,1,10602,10601,0,10607,0.545454545,0.705882353
0.5542146,1,10602,10605,0,10607,0.545454545,0.705882353
0.54679453,0,10602,10608,0,10607,0.545454545,0.705882353
0.5501995,1,10605,10601,0,10607,0.545454545,0.705882353
0.56897265,1,10605,10602,0,10607,0.545454545,0.705882353
0.6184653,0,10605,10609,0,10607,0.545454545,0.705882353
0.5716189,0,10605,10610,0,10607,0.545454545,0.705882353
0.59418076,0,10606,3520,0,10607,0.545454545,0.705882353
0.5056557,0,10606,10601,0,10607,0.545454545,0.705882353
0.3687616,1,10607,10601,0,10607,0.545454545,0.705882353
0.51696885,0,10608,10602,0,10607,0.545454545,0.705882353
0.5050557,0,10609,10605,0,10607,0.545454545,0.705882353
0.51892394,0,10610,10605,0,10607,0.545454545,0.705882353
0.5573108,0,5108,10934,0,10935,0.636363636,0.777777778
0.604891,1,10931,10932,0,10935,0.636363636,0.777777778
0.5993131,1,10931,10933,0,10935,0.636363636,0.777777778
0.61844206,1,10932,10931,0,10935,0.636363636,0.777777778
0.6087397,1,10932,10934,0,10935,0.636363636,0.777777778
0.58697647,1,10932,10935,0,10935,0.636363636,0.777777778
0.6278925,1,10933,10931,0,10935,0.636363636,0.777777778
0.6255915,1,10933,10934,0,10935,0.636363636,0.777777778
0.583759,1,10933,10936,0,10935,0.636363636,0.777777778
0.528702,0,10934,5108,0,10935,0.636363636,0.777777778
0.5874769,1,10934,10932,0,10935,0.636363636,0.777777778
0.57584333,1,10934,10933,0,10935,0.636363636,0.777777778
0.5397822,1,10934,10936,0,10935,0.636363636,0.777777778
0.5690843,0,10934,10938,0,10935,0.636363636,0.777777778
0.6067762,0,10934,10939,0,10935,0.636363636,0.777777778
0.560047,0,10934,10940,0,10935,0.636363636,0.777777778
0.60386753,1,10935,10932,0,10935,0.636363636,0.777777778
0.5994916,1,10936,10933,0,10935,0.636363636,0.777777778
0.6042006,1,10936,10934,0,10935,0.636363636,0.777777778
0.5815496,0,10938,10934,0,10935,0.636363636,0.777777778
0.5855666,0,10939,10934,0,10935,0.636363636,0.777777778
0.56350356,0,10940,10934,0,10935,0.636363636,0.777777778
0.59878516,1,5810,5811,0,11007,0.717948718,0.835820895
0.5758009,1,5810,5812,0,11007,0.717948718,0.835820895
0.59482735,0,5810,8309,0,11007,0.717948718,0.835820895
0.66753006,0,5810,12456,0,11007,0.717948718,0.835820895
0.5527963,1,5811,5810,0,11007,0.717948718,0.835820895
0.5688637,1,5811,5813,0,11007,0.717948718,0.835820895
0.6041481,0,5811,7656,0,11007,0.717948718,0.835820895
0.6211224,1,5811,11007,0,11007,0.717948718,0.835820895
0.57167256,1,5812,5810,0,11007,0.717948718,0.835820895
0.5919907,1,5812,5813,0,11007,0.717948718,0.835820895
0.5228907,1,5812,5814,0,11007,0.717948718,0.835820895
0.60159874,1,5813,5811,0,11007,0.717948718,0.835820895
0.5852266,1,5813,5812,0,11007,0.717948718,0.835820895
0.52274317,1,5813,5814,0,11007,0.717948718,0.835820895
0.53414786,1,5814,5812,0,11007,0.717948718,0.835820895
0.5494855,1,5814,5813,0,11007,0.717948718,0.835820895
0.66990566,0,7653,7656,0,11007,0.717948718,0.835820895
0.61339355,0,7656,5811,0,11007,0.717948718,0.835820895
0.5751166,0,7656,7653,0,11007,0.717948718,0.835820895
0.61334836,0,8309,5810,0,11007,0.717948718,0.835820895
0.5767486,1,11002,11003,0,11007,0.717948718,0.835820895
0.59434557,1,11002,11004,0,11007,0.717948718,0.835820895
0.6040951,0,11002,11005,0,11007,0.717948718,0.835820895
0.54565316,1,11003,11002,0,11007,0.717948718,0.835820895
0.5200278,1,11003,11006,0,11007,0.717948718,0.835820895
0.61446446,1,11003,11007,0,11007,0.717948718,0.835820895
0.59111005,1,11004,11002,0,11007,0.717948718,0.835820895
0.5624553,1,11004,11006,0,11007,0.717948718,0.835820895
